,Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual),,,,,,,,
,4.00,0.98,0.0,18.8,0.0,400.0,910.0,50.29,50.26,,,,,,,,
,4.36,0.99,0.0,18.8,0.0,400.0,910.0,49.24,50.86,,,,,,,,
,4.31,0.99,0.0,18.8,0.0,400.0,910.0,49.94,50.34,,,,,,,,
,4.33,1.00,0.0,18.8,0.0,400.0,910.0,50.46,49.61,,,,,,,,
,4.11,0.99,0.0,18.8,0.0,400.0,910.0,51.26,50.37,,,,,,,,
,4.11,0.99,0.0,18.8,0.0,400.0,910.0,49.65,50.95,,,,,,,,
,4.22,0.98,0.0,18.8,0.0,400.0,910.0,48.66,50.92,,,,,,,,
,12.78,0.99,14.1,18.0,0.0,1000.0,910.0,48.11,48.19,,,,,,,,
,16.58,1.10,54.9,18.0,82.7,760.0,900.0,53.27,54.48,,,,,,,,
,7.78,0.99,0.0,25.0,0.0,310.0,950.0,66.04,65.83,,,,,,,,
,6.08,1.99,0.0,0.0,0.0,290.0,940.0,68.20,68.34,,,,,,,,
,4.11,1.99,0.0,0.0,0.0,280.0,930.0,65.39,65.38,,,,,,,,
,4.58,1.30,0.0,0.0,0.0,320.0,930.0,64.79,64.33,,,,,,,,
,5.36,1.05,0.0,0.0,0.0,360.0,920.0,64.05,64.01,,,,,,,,
,13.33,1.02,17.6,0.0,0.0,760.0,920.0,61.72,61.72,,,,,,,,
,31.83,1.05,47.1,8.6,60.0,1250.0,900.0,69.59,69.65,,,,,,,,
,9.19,0.88,29.0,25.0,0.0,300.0,1070.0,78.83,79.02,,,,,,,,
,11.78,1.99,0.0,25.0,0.0,330.0,1000.0,79.83,79.85,,,,,,,,
,9.22,1.99,0.0,0.0,0.0,330.0,970.0,80.12,80.15,,,,,,,,
,7.36,1.99,0.0,0.0,0.0,300.0,960.0,80.15,80.09,,,,,,,,
,5.03,1.99,0.0,0.0,0.0,290.0,950.0,78.73,78.00,,,,,,,,
,7.86,1.65,5.5,0.0,0.0,390.0,940.0,75.85,75.21,,,,,,,,
,21.11,1.13,29.4,0.0,0.0,790.0,920.0,73.04,73.97,,,,,,,,
,30.94,0.97,38.4,15.6,0.8,960.0,940.0,89.12,90.89,,,,,,,,
,11.97,1.08,12.9,25.0,0.0,310.0,1040.0,87.74,89.03,,,,,,,,
,11.42,1.16,1.2,25.0,0.0,320.0,1000.0,83.34,82.64,,,,,,,,
,10.83,1.16,0.0,25.0,0.0,310.0,970.0,80.41,80.05,,,,,,,,
,9.44,1.11,0.0,25.0,0.0,300.0,960.0,78.58,78.14,,,,,,,,
,9.11,1.11,0.0,25.0,0.0,300.0,940.0,75.73,75.15,,,,,,,,
,7.83,1.04,0.0,25.0,0.0,310.0,950.0,72.71,72.31,,,,,,,,
,6.69,1.99,0.0,0.0,0.0,300.0,940.0,73.04,73.07,,,,,,,,
,4.97,1.99,0.0,0.0,0.0,290.0,950.0,73.12,73.07,,,,,,,,
,3.39,1.99,0.0,0.0,0.0,280.0,940.0,70.92,70.80,,,,,,,,
,3.92,1.99,0.0,0.0,0.0,300.0,930.0,69.58,69.78,,,,,,,,
,3.81,1.13,0.0,0.0,0.0,310.0,930.0,69.05,69.16,,,,,,,,
,3.53,1.00,0.0,0.0,0.0,310.0,920.0,66.97,68.43,,,,,,,,
,3.44,0.95,0.0,0.0,0.0,320.0,920.0,66.53,67.74,,,,,,,,
,3.83,0.91,0.0,0.0,0.0,360.0,920.0,63.84,63.90,,,,,,,,
,3.53,0.91,0.0,0.0,0.0,350.0,920.0,58.47,59.04,,,,,,,,
,3.44,0.93,0.0,1.6,0.0,350.0,920.0,56.64,55.68,,,,,,,,
,3.44,0.94,0.0,3.9,0.0,350.0,910.0,52.12,50.74,,,,,,,,
,3.50,0.92,0.0,6.3,0.0,350.0,910.0,49.60,49.36,,,,,,,,
,3.44,0.91,0.0,7.8,0.0,350.0,910.0,46.71,49.76,,,,,,,,
,3.58,0.89,0.0,8.6,0.0,350.0,910.0,50.05,49.07,,,,,,,,
,3.94,0.88,0.0,8.6,0.0,370.0,910.0,50.50,49.04,,,,,,,,
,3.67,0.87,0.0,8.6,0.0,390.0,910.0,48.48,51.31,,,,,,,,
,3.67,0.88,0.0,8.6,0.0,370.0,910.0,50.37,48.71,,,,,,,,
,3.75,0.88,0.0,8.6,0.0,370.0,910.0,50.80,49.81,,,,,,,,
,3.75,0.88,0.0,9.4,0.0,370.0,910.0,51.43,50.37,,,,,,,,
,3.83,0.88,0.0,9.4,0.0,370.0,910.0,48.56,50.71,,,,,,,,
,3.75,0.88,0.0,10.2,0.0,370.0,910.0,48.97,51.04,,,,,,,,
,3.72,0.88,0.0,10.2,0.0,370.0,910.0,50.02,48.43,,,,,,,,
,3.81,0.88,0.0,10.9,0.0,370.0,910.0,51.27,50.22,,,,,,,,
,4.03,0.88,0.0,10.9,0.0,370.0,910.0,48.54,50.91,,,,,,,,
,3.75,0.86,0.0,10.9,0.0,380.0,910.0,49.77,51.12,,,,,,,,
,3.81,0.86,0.0,10.9,0.0,370.0,910.0,49.82,51.23,,,,,,,,
,3.69,0.89,0.0,10.2,0.0,380.0,910.0,50.13,49.41,,,,,,,,
,3.69,0.94,0.0,10.9,0.0,380.0,910.0,49.92,49.29,,,,,,,,
,4.00,0.97,0.0,10.9,0.0,380.0,910.0,48.43,50.40,,,,,,,,
,3.83,0.98,0.0,11.7,0.0,370.0,910.0,49.53,51.14,,,,,,,,
,3.83,0.98,0.0,11.7,0.0,370.0,910.0,50.13,49.36,,,,,,,,
,3.86,0.98,0.0,10.9,0.0,380.0,910.0,51.10,49.56,,,,,,,,
,3.67,0.97,0.0,10.2,0.0,390.0,910.0,49.60,51.10,,,,,,,,
,3.67,0.97,0.0,9.4,0.0,380.0,910.0,49.70,50.34,,,,,,,,
,3.72,0.98,0.0,8.6,0.0,380.0,910.0,50.86,50.10,,,,,,,,
,3.75,1.00,0.0,8.6,0.0,370.0,910.0,48.85,50.93,,,,,,,,
,3.64,1.01,0.0,9.4,0.0,360.0,910.0,49.64,49.04,,,,,,,,
,3.72,1.00,0.0,10.2,0.0,360.0,910.0,49.52,48.83,,,,,,,,
,3.69,0.99,0.0,10.2,0.0,370.0,910.0,50.79,49.70,,,,,,,,
,3.58,0.98,0.0,10.2,0.0,360.0,910.0,50.75,50.49,,,,,,,,
,3.56,0.97,0.0,9.4,0.0,370.0,910.0,49.64,51.02,,,,,,,,
,3.56,0.98,0.0,7.8,0.0,360.0,910.0,50.80,49.41,,,,,,,,
,3.44,0.99,0.0,7.8,0.0,370.0,910.0,50.17,50.92,,,,,,,,
,3.64,1.00,0.0,7.8,0.0,360.0,910.0,49.73,48.92,,,,,,,,
,3.78,1.02,0.0,7.8,0.0,380.0,910.0,50.22,49.27,,,,,,,,
,3.69,1.00,0.0,8.6,0.0,360.0,910.0,51.60,50.49,,,,,,,,
,3.67,1.01,0.0,9.4,0.0,370.0,910.0,48.72,50.67,,,,,,,,
,3.69,1.00,0.0,9.4,0.0,360.0,910.0,49.44,48.75,,,,,,,,
,3.67,1.01,0.0,9.4,0.0,370.0,910.0,49.85,49.09,,,,,,,,
,3.72,1.00,0.0,10.2,0.0,360.0,910.0,50.29,49.94,,,,,,,,
,3.58,0.99,0.0,10.2,0.0,370.0,910.0,49.61,48.80,,,,,,,,
,3.64,0.98,0.0,10.2,0.0,360.0,910.0,50.39,49.64,,,,,,,,
,3.47,0.98,0.0,9.4,0.0,380.0,910.0,50.18,50.68,,,,,,,,
,3.69,0.98,0.0,8.6,0.0,370.0,910.0,49.27,50.70,,,,,,,,
,3.83,0.99,0.0,8.6,0.0,370.0,910.0,50.14,49.46,,,,,,,,
,3.89,0.99,0.0,8.6,0.0,370.0,910.0,50.87,50.10,,,,,,,,
,3.69,0.99,0.0,8.6,0.0,370.0,910.0,49.59,50.58,,,,,,,,
,3.86,0.99,0.0,8.6,0.0,380.0,910.0,50.34,49.36,,,,,,,,
,3.67,1.00,0.0,8.6,0.0,390.0,910.0,51.01,49.94,,,,,,,,
,12.28,0.99,4.7,8.6,0.0,1150.0,910.0,49.80,49.53,,,,,,,,
,15.81,1.18,34.9,9.4,0.8,920.0,900.0,51.90,52.67,,,,,,,,
,13.56,1.08,38.0,24.2,0.0,510.0,920.0,60.42,60.44,,,,,,,,
,3.11,1.13,17.6,25.0,0.0,320.0,950.0,58.54,58.33,,,,,,,,
,4.33,0.99,0.0,25.0,0.0,310.0,950.0,57.26,57.69,,,,,,,,
,3.69,0.94,0.0,25.0,0.0,300.0,930.0,55.14,54.82,,,,,,,,
,3.64,0.92,0.0,21.1,0.0,320.0,930.0,55.54,54.76,,,,,,,,
,3.67,0.91,0.0,18.0,0.0,360.0,920.0,53.02,53.02,,,,,,,,
,3.83,0.91,0.0,15.6,0.0,390.0,920.0,51.92,52.58,,,,,,,,
,3.89,0.92,0.0,13.3,0.0,380.0,920.0,49.17,47.46,,,,,,,,
,3.83,0.94,0.0,10.9,0.0,380.0,920.0,49.64,48.71,,,,,,,,
,4.00,0.93,0.0,9.4,0.0,380.0,920.0,48.80,51.10,,,,,,,,
,3.83,0.95,0.0,7.8,0.0,380.0,920.0,48.91,50.49,,,,,,,,
,9.08,0.99,10.2,7.0,0.0,720.0,910.0,49.73,48.22,,,,,,,,
,3.89,1.11,6.3,8.6,0.0,340.0,920.0,50.62,51.88,,,,,,,,
,3.67,1.05,0.0,17.2,0.0,350.0,920.0,52.57,51.85,,,,,,,,
,6.75,0.98,0.0,18.0,0.0,670.0,920.0,49.73,50.46,,,,,,,,
,8.81,0.99,0.0,15.6,0.8,820.0,920.0,50.55,49.76,,,,,,,,
,7.56,1.08,0.8,14.8,0.0,510.0,920.0,50.68,52.33,,,,,,,,
,7.19,1.09,0.0,21.9,0.0,380.0,920.0,57.44,58.09,,,,,,,,
,6.58,1.05,0.0,25.0,0.0,390.0,920.0,54.29,54.21,,,,,,,,
,5.56,1.06,0.0,25.0,0.0,380.0,920.0,53.61,53.48,,,,,,,,
,5.36,1.02,0.0,25.0,0.0,380.0,920.0,52.28,52.45,,,,,,,,
,4.72,0.99,0.0,25.0,0.0,380.0,920.0,51.55,50.72,,,,,,,,
,7.17,0.95,0.4,24.2,0.0,520.0,920.0,50.09,50.12,,,,,,,,
,9.33,0.98,12.9,21.9,0.0,500.0,920.0,55.18,55.42,,,,,,,,
,9.75,1.04,12.9,21.1,0.0,510.0,920.0,59.21,59.09,,,,,,,,
,14.19,1.10,24.3,25.0,0.0,750.0,920.0,61.84,62.50,,,,,,,,
,15.47,1.09,25.1,25.0,0.0,730.0,940.0,66.60,67.06,,,,,,,,
,15.58,1.13,25.1,25.0,0.0,740.0,960.0,67.28,66.89,,,,,,,,
,14.58,1.10,25.1,25.0,0.0,740.0,970.0,64.29,63.98,,,,,,,,
,14.03,1.13,25.1,25.0,0.0,780.0,980.0,61.04,61.11,,,,,,,,
,17.89,1.08,25.5,25.0,0.0,930.0,980.0,59.52,61.69,,,,,,,,
,25.44,1.13,40.8,25.0,39.6,1210.0,990.0,66.84,68.03,,,,,,,,
,36.28,1.12,51.4,25.0,87.1,1500.0,1030.0,72.89,74.55,,,,,,,,
,46.00,1.12,56.5,25.0,94.5,1560.0,1120.0,82.47,84.73,,,,,,,,
,54.92,1.12,56.1,25.0,52.9,1500.0,1300.0,97.18,97.65,,,,,,,,
,59.69,1.11,49.8,25.0,42.7,1300.0,1360.0,110.54,113.17,,,,,,,,
,76.33,1.05,49.8,25.0,42.7,1420.0,1360.0,123.82,126.22,,,,,,,,
,84.17,1.02,49.8,25.0,44.7,1350.0,1390.0,131.14,129.97,,,,,,,,
,90.22,1.02,48.2,25.0,43.9,1280.0,1390.0,128.29,132.51,,,,,,,,
,100.81,0.92,48.2,25.0,43.9,1240.0,1340.0,133.78,137.38,,,,,,,,
,114.89,0.93,48.2,17.2,50.6,1190.0,1320.0,182.02,181.83,,,,,,,,
,69.72,1.00,53.3,6.3,44.7,1030.0,1300.0,185.20,189.73,,,,,,,,
,19.53,1.99,0.0,0.0,0.0,320.0,1150.0,187.58,183.93,,,,,,,,
,22.19,1.83,0.0,0.0,0.0,330.0,1030.0,174.39,169.03,,,,,,,,
,100.14,1.04,48.2,0.0,64.3,1740.0,1000.0,154.12,153.77,,,,,,,,
,132.72,0.88,72.9,11.7,74.5,2010.0,1540.0,139.25,141.62,,,,,,,,
,141.83,0.85,73.3,18.8,83.1,2250.0,1770.0,142.03,138.68,,,,,,,,
,143.42,0.77,72.9,25.0,82.4,2240.0,1840.0,134.65,136.40,,,,,,,,
,148.92,0.74,87.8,23.4,87.8,2240.0,1790.0,140.86,141.67,,,,,,,,
,153.22,0.73,84.3,21.1,94.9,2240.0,1700.0,145.53,148.67,,,,,,,,
,157.03,0.76,82.7,11.7,94.9,2250.0,1630.0,175.97,178.53,,,,,,,,
,116.33,0.78,82.0,6.3,94.9,2250.0,1560.0,179.08,178.92,,,,,,,,
,14.42,1.99,0.0,0.0,0.0,320.0,1330.0,193.03,192.57,,,,,,,,
,19.03,1.99,0.0,0.0,0.0,330.0,1070.0,177.27,176.98,,,,,,,,
,85.81,1.17,26.7,0.0,0.8,1680.0,930.0,140.36,146.03,,,,,,,,
,128.19,0.80,87.1,16.4,83.1,2270.0,1450.0,135.59,137.32,,,,,,,,
,136.89,0.74,97.6,24.2,76.1,2260.0,1790.0,136.36,136.56,,,,,,,,
,139.81,0.74,97.6,23.4,80.8,2260.0,1850.0,136.25,134.84,,,,,,,,
,146.81,0.74,97.6,24.2,83.1,2260.0,1830.0,136.59,135.60,,,,,,,,
,143.72,0.76,96.9,24.2,89.0,2260.0,1780.0,136.18,138.16,,,,,,,,
,151.92,0.73,96.9,23.4,94.9,2260.0,1760.0,137.97,138.39,,,,,,,,
,155.22,0.71,96.9,21.9,94.9,2260.0,1710.0,157.73,158.73,,,,,,,,
,157.89,0.73,96.5,9.4,94.9,2250.0,1660.0,178.48,177.27,,,,,,,,
,155.44,0.73,96.5,5.5,94.9,2250.0,1640.0,177.45,177.65,,,,,,,,
,156.94,0.73,90.6,5.5,94.9,2250.0,1610.0,178.37,178.62,,,,,,,,
,10.00,1.99,69.0,4.7,93.3,770.0,1650.0,181.81,188.31,,,,,,,,
,19.17,1.99,0.0,0.0,0.0,320.0,1180.0,181.98,176.31,,,,,,,,
,78.58,1.13,0.0,0.0,0.0,1580.0,950.0,149.18,132.90,,,,,,,,
,129.00,0.81,99.6,16.4,89.4,2280.0,1400.0,138.92,132.70,,,,,,,,
,137.22,0.75,99.6,24.2,77.3,2260.0,1820.0,134.50,136.18,,,,,,,,
,139.67,0.74,99.6,24.2,82.4,2260.0,1890.0,133.00,131.43,,,,,,,,
,138.00,0.76,99.6,24.2,83.1,2260.0,1880.0,135.00,133.72,,,,,,,,
,145.97,0.74,99.6,25.0,83.1,2240.0,1870.0,129.63,133.89,,,,,,,,
,142.08,0.76,96.9,25.0,87.5,2240.0,1860.0,133.38,134.01,,,,,,,,
,149.86,0.74,92.5,25.0,87.5,2240.0,1840.0,134.13,133.62,,,,,,,,
,149.25,0.75,92.5,25.0,90.2,2250.0,1820.0,131.73,133.22,,,,,,,,
,153.47,0.74,92.5,25.0,91.4,2250.0,1800.0,135.16,133.08,,,,,,,,
,31.83,0.70,64.3,25.0,92.9,1150.0,1810.0,136.45,142.08,,,,,,,,
,12.44,1.99,0.0,18.8,0.0,330.0,1330.0,177.96,177.59,,,,,,,,
,16.64,1.99,0.0,0.0,0.0,320.0,1070.0,176.47,176.26,,,,,,,,
,15.53,1.99,0.0,0.0,0.0,320.0,1010.0,175.82,175.76,,,,,,,,
,13.97,1.99,0.0,0.0,0.0,330.0,980.0,175.49,175.38,,,,,,,,
,13.75,1.99,0.0,0.0,0.0,330.0,960.0,175.24,175.12,,,,,,,,
,13.67,1.99,0.0,0.0,0.0,330.0,970.0,174.92,174.80,,,,,,,,
,13.08,1.99,0.0,0.0,0.0,330.0,970.0,174.64,174.60,,,,,,,,
,13.06,1.99,0.0,0.0,0.0,330.0,970.0,174.38,174.36,,,,,,,,
,12.69,1.99,0.0,0.0,0.0,330.0,970.0,174.08,174.07,,,,,,,,
,12.19,1.99,0.0,0.0,0.0,330.0,970.0,173.89,173.87,,,,,,,,
,12.44,1.99,0.0,0.0,0.0,330.0,970.0,173.65,173.62,,,,,,,,
,11.78,1.99,0.0,0.0,0.0,330.0,970.0,173.41,173.38,,,,,,,,
,11.92,1.99,0.0,0.0,0.0,330.0,970.0,173.21,173.17,,,,,,,,
,11.94,1.99,0.0,0.0,0.0,330.0,970.0,172.92,172.89,,,,,,,,
,11.56,1.99,0.0,0.0,0.0,330.0,970.0,172.72,172.60,,,,,,,,
,11.31,1.99,0.0,0.0,0.0,330.0,970.0,172.47,172.40,,,,,,,,
,12.00,1.99,0.0,0.0,0.0,330.0,970.0,172.20,172.18,,,,,,,,
,10.83,1.99,0.0,0.0,0.0,330.0,970.0,171.91,171.82,,,,,,,,
,11.14,1.99,0.0,0.0,0.0,330.0,970.0,171.71,171.70,,,,,,,,
,10.86,1.99,0.0,0.0,0.0,330.0,970.0,171.46,171.50,,,,,,,,
,11.00,1.99,0.0,0.0,0.0,330.0,970.0,171.22,171.28,,,,,,,,
,11.08,1.99,0.0,0.0,0.0,330.0,970.0,170.90,170.82,,,,,,,,
,11.06,1.99,0.0,0.0,0.0,330.0,970.0,170.65,170.66,,,,,,,,
,11.06,1.99,0.0,0.0,0.0,330.0,970.0,170.48,170.45,,,,,,,,
,10.72,1.99,0.0,0.0,0.0,330.0,970.0,170.21,170.25,,,,,,,,
,10.89,1.99,0.0,0.0,0.0,330.0,970.0,170.00,170.00,,,,,,,,
,11.00,1.99,0.0,0.0,0.0,330.0,970.0,169.75,169.76,,,,,,,,
,10.50,1.99,0.0,0.0,0.0,330.0,970.0,169.50,169.50,,,,,,,,
,10.64,1.99,0.0,0.0,0.0,330.0,970.0,169.39,169.23,,,,,,,,
,10.58,1.99,0.0,0.0,0.0,330.0,970.0,169.13,168.95,,,,,,,,
,10.75,1.99,0.0,0.0,0.0,330.0,970.0,168.78,168.71,,,,,,,,
,10.25,1.99,0.0,0.0,0.0,330.0,970.0,168.52,168.50,,,,,,,,
,10.53,1.99,0.0,0.0,0.0,330.0,970.0,168.28,168.28,,,,,,,,
,10.08,1.99,0.0,0.0,0.0,330.0,970.0,168.04,168.08,,,,,,,,
,10.31,1.99,0.0,0.0,0.0,330.0,970.0,167.84,167.84,,,,,,,,
,10.22,1.99,0.0,0.0,0.0,330.0,970.0,167.71,167.73,,,,,,,,
,10.11,1.99,0.0,0.0,0.0,330.0,970.0,167.44,167.44,,,,,,,,
,10.06,1.99,0.0,0.0,0.0,330.0,970.0,167.24,167.30,,,,,,,,
,9.61,1.99,0.0,0.0,0.0,330.0,970.0,166.96,166.96,,,,,,,,
,9.86,1.99,0.0,0.0,0.0,330.0,970.0,166.71,166.74,,,,,,,,
,9.61,1.99,0.0,0.0,0.0,330.0,960.0,166.50,166.42,,,,,,,,
,9.86,1.99,0.0,0.0,0.0,330.0,960.0,166.33,166.33,,,,,,,,
,9.31,1.99,0.0,0.0,0.0,330.0,960.0,166.09,166.08,,,,,,,,
,10.08,1.99,0.0,0.0,0.0,320.0,960.0,165.84,165.78,,,,,,,,
,10.28,1.99,0.0,0.0,0.0,320.0,960.0,165.71,162.56,,,,,,,,
,38.42,1.03,32.9,0.0,0.0,920.0,940.0,143.93,143.55,,,,,,,,
,36.19,0.91,35.3,12.5,0.0,880.0,1090.0,140.96,132.67,,,,,,,,
,32.86,0.95,34.9,25.0,0.0,890.0,1130.0,130.73,130.95,,,,,,,,
,11.11,1.02,20.4,25.0,0.0,420.0,1090.0,123.79,123.24,,,,,,,,
,9.36,1.07,15.3,25.0,0.0,310.0,1010.0,122.06,125.85,,,,,,,,
,9.89,1.09,4.7,25.0,0.0,300.0,970.0,121.09,119.81,,,,,,,,
,10.06,1.10,0.0,25.0,0.0,320.0,950.0,118.39,116.79,,,,,,,,
,10.19,1.49,0.0,25.0,0.0,320.0,950.0,117.04,117.14,,,,,,,,
,10.08,1.99,0.0,0.0,0.0,320.0,950.0,115.72,115.76,,,,,,,,
,9.39,1.99,0.0,0.0,0.0,320.0,960.0,115.98,116.04,,,,,,,,
,9.44,1.99,0.0,0.0,0.0,320.0,960.0,116.10,116.16,,,,,,,,
,9.22,1.99,0.0,0.0,0.0,320.0,960.0,116.16,116.29,,,,,,,,
,9.61,1.99,0.0,0.0,0.0,310.0,960.0,116.30,116.33,,,,,,,,
,9.03,1.99,0.0,0.0,0.0,310.0,960.0,116.52,116.45,,,,,,,,
,9.11,1.99,0.0,0.0,0.0,310.0,960.0,116.58,116.52,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,310.0,960.0,116.53,116.53,,,,,,,,
,9.39,1.99,0.0,0.0,0.0,310.0,960.0,116.66,116.53,,,,,,,,
,8.83,1.99,0.0,0.0,0.0,310.0,950.0,116.59,116.62,,,,,,,,
,8.86,1.99,0.0,0.0,0.0,310.0,950.0,116.74,116.77,,,,,,,,
,8.89,1.99,0.0,0.0,0.0,310.0,950.0,116.77,116.77,,,,,,,,
,9.06,1.99,0.0,0.0,0.0,310.0,950.0,116.77,116.71,,,,,,,,
,8.58,1.99,0.0,0.0,0.0,310.0,950.0,116.78,116.90,,,,,,,,
,8.61,1.99,0.0,0.0,0.0,320.0,950.0,116.82,116.83,,,,,,,,
,8.64,1.99,0.0,0.0,0.0,320.0,950.0,116.89,116.89,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,320.0,950.0,116.94,116.96,,,,,,,,
,8.50,1.99,0.0,0.0,0.0,320.0,950.0,116.96,117.03,,,,,,,,
,8.17,1.99,0.0,0.0,0.0,320.0,950.0,117.01,117.01,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,320.0,950.0,116.99,117.03,,,,,,,,
,8.14,1.99,0.0,0.0,0.0,310.0,950.0,117.03,117.01,,,,,,,,
,7.72,1.99,0.0,0.0,0.0,310.0,950.0,117.03,117.03,,,,,,,,
,8.17,1.99,0.0,0.0,0.0,310.0,950.0,117.13,117.23,,,,,,,,
,8.11,1.99,0.0,0.0,0.0,310.0,950.0,117.17,117.23,,,,,,,,
,7.47,1.99,0.0,0.0,0.0,310.0,950.0,117.20,117.23,,,,,,,,
,7.78,1.99,0.0,0.0,0.0,310.0,950.0,117.27,117.26,,,,,,,,
,7.67,1.99,0.0,0.0,0.0,310.0,950.0,117.28,117.26,,,,,,,,
,7.14,1.99,0.0,0.0,0.0,310.0,950.0,117.27,117.27,,,,,,,,
,7.39,1.99,0.0,0.0,0.0,300.0,950.0,117.35,117.26,,,,,,,,
,6.92,1.99,0.0,0.0,0.0,300.0,950.0,117.38,117.26,,,,,,,,
,7.28,1.99,0.0,0.0,0.0,300.0,950.0,117.35,117.42,,,,,,,,
,6.72,1.99,0.0,0.0,0.0,300.0,950.0,117.39,117.45,,,,,,,,
,6.81,1.99,0.0,0.0,0.0,300.0,950.0,117.43,117.44,,,,,,,,
,6.39,1.99,0.0,0.0,0.0,300.0,950.0,117.44,117.44,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,117.51,117.47,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,117.55,117.51,,,,,,,,
,6.53,1.99,0.0,0.0,0.0,290.0,950.0,117.56,117.55,,,,,,,,
,7.44,1.35,8.6,0.0,0.0,320.0,950.0,112.50,112.59,,,,,,,,
,12.81,1.12,16.5,0.0,0.0,460.0,940.0,111.15,110.71,,,,,,,,
,6.11,0.96,0.0,7.0,0.0,280.0,950.0,109.81,108.96,,,,,,,,
,6.03,0.95,0.0,17.2,0.0,290.0,950.0,104.70,104.58,,,,,,,,
,6.42,1.03,0.0,21.9,0.0,290.0,940.0,104.48,104.44,,,,,,,,
,6.33,1.99,0.0,0.0,0.0,290.0,940.0,102.90,102.86,,,,,,,,
,6.61,1.99,0.0,0.0,0.0,290.0,940.0,103.10,103.10,,,,,,,,
,6.53,1.99,0.0,0.0,0.0,290.0,950.0,103.36,103.31,,,,,,,,
,6.25,1.99,0.0,0.0,0.0,290.0,950.0,103.46,103.40,,,,,,,,
,26.78,1.99,0.0,0.0,0.0,290.0,950.0,102.40,100.17,,,,,,,,
,31.42,1.16,70.6,0.0,94.9,2080.0,950.0,109.34,109.69,,,,,,,,
,31.64,1.20,42.0,0.0,71.4,1280.0,1050.0,107.31,106.11,,,,,,,,
,32.53,1.30,40.4,0.0,49.0,1300.0,1120.0,106.88,107.31,,,,,,,,
,33.19,1.41,40.8,0.0,50.6,1310.0,1150.0,107.22,107.29,,,,,,,,
,34.61,1.39,40.8,0.0,50.6,1310.0,1170.0,107.43,107.22,,,,,,,,
,37.56,1.40,41.2,0.0,75.7,1750.0,1190.0,109.53,109.59,,,,,,,,
,39.67,1.35,69.8,0.0,94.9,2110.0,1210.0,110.30,111.27,,,,,,,,
,15.89,1.41,36.9,0.0,0.0,640.0,1180.0,105.65,105.60,,,,,,,,
,36.25,1.34,0.0,0.0,0.0,2180.0,1080.0,103.60,105.11,,,,,,,,
,20.56,0.95,12.9,18.8,0.0,320.0,1150.0,104.08,101.48,,,,,,,,
,10.61,1.02,7.8,23.4,0.0,320.0,1050.0,98.22,98.03,,,,,,,,
,21.72,1.02,5.9,25.0,0.0,470.0,1020.0,96.14,95.21,,,,,,,,
,59.36,1.08,35.7,25.0,56.5,1700.0,970.0,104.09,106.93,,,,,,,,
,52.78,1.09,66.3,25.0,32.5,1280.0,1330.0,119.03,120.19,,,,,,,,
,25.97,1.06,40.0,25.0,21.6,960.0,1290.0,112.64,111.29,,,,,,,,
,8.47,1.08,0.0,25.0,0.0,320.0,1110.0,101.12,98.56,,,,,,,,
,8.61,1.05,0.0,25.0,0.0,320.0,1020.0,98.14,97.65,,,,,,,,
,8.64,0.96,11.4,25.0,0.0,310.0,1000.0,99.68,98.89,,,,,,,,
,8.67,0.99,0.0,21.9,0.0,310.0,980.0,93.39,92.97,,,,,,,,
,8.64,1.02,0.0,21.9,0.0,320.0,960.0,90.16,90.01,,,,,,,,
,8.75,1.13,0.0,21.9,0.0,320.0,950.0,88.54,88.95,,,,,,,,
,8.47,1.99,0.0,0.0,0.0,320.0,950.0,86.88,86.92,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,320.0,950.0,87.17,87.15,,,,,,,,
,8.53,1.99,0.0,0.0,0.0,320.0,950.0,87.24,87.24,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,320.0,950.0,87.37,87.40,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,950.0,87.45,87.48,,,,,,,,
,8.22,1.99,0.0,0.0,0.0,310.0,950.0,87.51,87.53,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,950.0,87.66,87.66,,,,,,,,
,8.33,1.99,0.0,0.0,0.0,310.0,950.0,87.72,87.69,,,,,,,,
,8.06,1.99,0.0,0.0,0.0,310.0,950.0,87.80,87.74,,,,,,,,
,8.28,1.99,0.0,0.0,0.0,310.0,950.0,87.84,87.93,,,,,,,,
,7.78,1.99,0.0,0.0,0.0,310.0,950.0,87.99,87.92,,,,,,,,
,34.64,1.27,27.5,0.0,51.4,1780.0,890.0,92.32,93.94,,,,,,,,
,42.44,1.20,61.2,0.0,94.9,2010.0,1030.0,107.38,108.89,,,,,,,,
,47.94,1.31,59.2,0.0,94.9,1840.0,1170.0,114.10,113.70,,,,,,,,
